 , ,,,,,
,Order ID,Item ID,Item Description,Quantity,Unit Price When Sold,Shipment
,2512029SPKUURH,S28-GRWBG2-GY05,Gardening Grow Bag Design 2 - Gray - 5 Gallon (30*25cm),30,65.00,"40, 48"
,2512029U1BE4A8,S28-SPGCSE-WEP2,Spigen Airpod Case - White - Pro 2nd Gen,1,162.00,38
,2512029UV014QM,S26-RFIDMC-HCBK,RFID Card Wallet with Money Clip - Honeycomb Black,1,310.00,46
,2512029XG9YFAV,S22-LDHAMP-MVDN,Laundry Hamper - Medium Dark Blue Varying Dinosaurs,1,167.00,39
,251202A4KP7NGB,S24-LDPOD4-NEUT,Travel Liquid Dispenser Pods (Set of 4) - Neutral,2,177.00,48
,251202A7KTTEAH,S26-RFIDMC-PLGY,RFID Card Wallet with Money Clip - Plain Gray,1,254.00,43
,251202A7KTTEAH,S34-RFIDMC-PPUR,RFID Card Wallet with Money Clip - Plain Purple,1,255.00,44
,251202AKEM059Y,S26-RFIDMC-PLBK,RFID Card Wallet with Money Clip - Plain Black,1,255.00,47
,251202AKQVJYHW,S27-APDCSE-SWR3,Airpod Case - Side Lock Style - White - Regular 3rd Gen,1,165.00,33
,251202AKQVJYHW,S27-APDCSE-SBP2,Airpod Case - Side Lock Style - Black - Pro 2nd Gen,1,165.00,41
,251202AKQVJYHW,S27-APDCSE-SBR3,Airpod Case - Side Lock Style - Black - Regular 3rd Gen,1,165.00,37
,251202AM0DCCXV,S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,1,172.00,42
,251202AMV0E3HS,S04-WREPRP-SPBB,Wire Protector - Spongebob,1,28.00,16
,251202AMV0E3HS,S10-WREPRP-BTRF,Wire Protector - Batman Round Face,1,27.00,11
,251202AMV0E3HS,S31-COLTWL-ORNG,Microfiber Cooling Towel (30*80cm)  - Orange,1,29.00,44
,251202AMV0E3HS,S28-SLCAPD-NCP2,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Famicom,1,89.00,43
,251202APF3157N,S30-RFIDMC-PLRD,RFID Card Wallet with Money Clip - Plain Red,1,255.00,49
,251202APF3157N,S26-RFIDMC-PLBL,RFID Card Wallet with Money Clip - Plain Blue,1,255.00,44
,251202APF3157N,S26-RFIDMC-PLSR,RFID Card Wallet with Money Clip - Plain Silver,1,253.00,49
,251202APF3157N,S26-RFIDMC-PLGN,RFID Card Wallet with Money Clip - Plain Green,1,255.00,48
,251202APF3157N,S26-RFIDMC-PLGY,RFID Card Wallet with Money Clip - Plain Gray,1,254.00,47
,251202APF3157N,S34-RFIDMC-PPUR,RFID Card Wallet with Money Clip - Plain Purple,1,255.00,44
,251202AQ5PV7XW,S44-MKHRHK-PLBK,Metal Key Holder with Hook - Black - Plain Packaging,1,320.00,48
,251202AVJSVM0A,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,78.00,47
,251202B01GQDDR,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,5,29.00,44
,251202B01GQDDR,S31-COLTWL-DGRY,Microfiber Cooling Towel (30*80cm)  - Dark Gray,6,29.00,48
,251202B01GQDDR,S31-COLTWL-GREN,Microfiber Cooling Towel (30*80cm)  - Green,5,29.00,44
,251202B01GQDDR,S31-COLTWL-PINK,Microfiber Cooling Towel (30*80cm)  - Pink,5,29.00,49
,251202B01GQDDR,S31-COLTWL-ORNG,Microfiber Cooling Towel (30*80cm)  - Orange,5,29.00,44
,251202B01GQDDR,S31-COLTWL-VLET,Microfiber Cooling Towel (30*80cm)  - Violet,5,29.00,44
,251202B01GQDDR,S31-COLTWL-FUSA,Microfiber Cooling Towel (30*80cm)  - Fuschia,4,29.00,48
,251202B52ARPDB,S14-PCTOIL-GRAY,Pouch Toiletry Organizer - Gray,1,150.00,34
,251202B57KJ8XP,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,1,29.00,44
,251202B57KJ8XP,S44-MKHRHK-PURP,Metal Key Holder with Hook - Purple,1,340.00,44
,251202B9QC2KR1,S34-RFIDMC-PPUR,RFID Card Wallet with Money Clip - Plain Purple,1,255.00,44
,251203BCE63U07,S20-SLCAPD-P1PS,Silicone Case Bluetooth Earphones - Pro 2nd Gen - PS Controller,1,79.00,43
,251203BCPQV0XX,S47-DIAANI-HUSK,Diatomite Coaster - Cute Animal Design  - Husky,2,100.00,49
,251203BG0240G7,S28-GRWBG2-BK10,Gardening Grow Bag Design 2 - Black - 10 Gallon (40*30cm),10,86.00,47
,251203BG0240G7,S28-GRWBG2-BK20,Gardening Grow Bag Design 2 - Black - 20 Gallon (50*40cm),3,125.00,49
,251203BNWS8C3N,S19-LDHAMP-MACF,Laundry Hamper - Medium Aircraft,1,172.00,41
,251203C67YG98A,S31-COLTWL-PINK,Microfiber Cooling Towel (30*80cm)  - Pink,3,29.00,49
,251203C8DTXQCP,S31-APDCSE-SGP2,Airpod Case - Side Lock Style - Green - Pro 2nd Gen,1,165.00,37
,251203C8JS96UH,S21-LGDCAL-OENG,Lego DIY Calendar - Orange - Engineer,1,259.00,48
,251203C8XF3261,S47-DIAANI-HUSK,Diatomite Coaster - Cute Animal Design  - Husky,13,100.00,49
,251203CA0YCQNW,S26-RFIDMC-PLBK,RFID Card Wallet with Money Clip - Plain Black,1,255.00,47
,251203CAE8SMK5,S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,1,150.00,34
,251203CEFY6H81,S26-RFIDMC-PLBK,RFID Card Wallet with Money Clip - Plain Black,2,255.00,47
,251203CFTRN0FD,S31-FELTBG-LBLK,Felt Insert Bag with Multi Pockets - Black Large (28*25*17cm),1,205.00,44
,251203CG6CKE2V,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,44.00,44
,251203CJMRQ3QY,S21-LDHAMP-LEXC,Laundry Hamper - Large Excavator,1,218.00,35
,251203CM3E7QDQ,S19-SLCODR-YLLW,Silicone Coaster Design Drain - Yellow,5,47.00,47
,251203CM3E7QDQ,S16-SLCODR-PINK,Silicone Coaster Design Drain - Pink,5,47.00,"47, 49"
,251203CQUAS4KA,S31-COLTWL-DGRY,Microfiber Cooling Towel (30*80cm)  - Dark Gray,10,29.00,48
,251203CSX6VV2N,S08-LDHAMP-LHPB,Laundry Hamper - Large Hippo Balloon,1,218.00,37
,251203CTHMMG2P,S19-FELTFO-LBLK,Felt Foldable Organizer - Large Black,2,164.00,44
,251203D1XCP471,S11-FABORG-GNWA,Fabric Foldable Rectangle Organizer - Green White Chevron,1,28.00,46
,251203D6HSHAWA,S14-PCTOIL-GRAY,Pouch Toiletry Organizer - Gray,10,150.00,"34, 45"
,251203D7BMD2UN,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,1,29.00,44
,251203D7BMD2UN,S31-COLTWL-DGRY,Microfiber Cooling Towel (30*80cm)  - Dark Gray,3,29.00,48
,251203D7BMD2UN,S31-COLTWL-VLET,Microfiber Cooling Towel (30*80cm)  - Violet,2,29.00,44
,251203DA1C1K58,S26-RFIDMC-PLGN,RFID Card Wallet with Money Clip - Plain Green,1,255.00,48
,251203DAKW95XP,S11-LDHAMP-MRSY,Laundry Hamper - Medium Red Strawberry,1,172.00,45
,251203DEKB5J2F,S39-GROWBG-NB10,Gardening Grow Bag - Nude Brown - 10 Gallon (40*30),5,80.00,39
,251203DGC20TJM,S26-RFIDMC-PLGN,RFID Card Wallet with Money Clip - Plain Green,1,255.00,48
,251203DGX124MD,S11-DIACO1-RGRY,Diatomite Coaster Design 1 - Hard - Round Gray,15,47.00,"49, 50"
,251203DGX124MD,S11-DIACO1-RLGN,Diatomite Coaster Design 1 - Hard - Round Light Green,6,44.00,50
,251203DPSDTT8U,S26-RFIDMC-PLSR,RFID Card Wallet with Money Clip - Plain Silver,1,253.00,49
,251203DPUGH4DQ,S26-RETRHL-MCR6,Retractable Highlighter - Macaroon Colors - Set of 6,1,209.00,46
,251203DQB74GV7,S26-RFIDMC-HCBK,RFID Card Wallet with Money Clip - Honeycomb Black,6,310.00,46
,251203DR9YAJQ3,S21-LGDCAL-WRCR,Lego DIY Calendar - White - Racer,1,260.00,48
,251203DS4XC0C9,S26-RFIDMC-HCBK,RFID Card Wallet with Money Clip - Honeycomb Black,1,310.00,46
,251204E635JCN3,S20-SLCAPD-R1SW,Silicone Case Bluetooth Earphones - 3rd Gen - Switch,1,78.00,43
,251204EMAS8QKW,S21-LDHAMP-LEXC,Laundry Hamper - Large Excavator,1,218.00,35
,251204EMAS8QKW,S19-LDHAMP-MSBL,Laundry Hamper - Medium Sports Balls,1,172.00,41
,251204EN3FWHVY,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,44.00,44
,251204EV1NFWNF,S27-APDCSE-SRP2,Airpod Case - Side Lock Style - Red - Pro 2nd Gen,1,165.00,41
,251204EXRENWYE,S26-RFIDMC-PLGN,RFID Card Wallet with Money Clip - Plain Green,1,255.00,48
,251204F4EW26SM,S28-GRWBG2-BK10,Gardening Grow Bag Design 2 - Black - 10 Gallon (40*30cm),8,86.00,47
,251204F5Q1JTJD,S26-RFIDMC-PLSR,RFID Card Wallet with Money Clip - Plain Silver,1,253.00,50
,251204F5Q1JTJD,S26-RFIDMC-PLGN,RFID Card Wallet with Money Clip - Plain Green,1,255.00,48
,251204F5Q1JTJD,S26-RFIDMC-HCBK,RFID Card Wallet with Money Clip - Honeycomb Black,1,310.00,46
,251204F6MGSANS,S28-GRWBG2-LB02,Gardening Grow Bag Design 2 - Light Brown - 2 Gallon (20*20cm),10,43.00,46
,251204F72F5NQC,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,172.00,48
,251204FE7JYTAN,S11-LDHAMP-MCGR,Laundry Hamper - Medium Colorful Graffiti,1,171.00,48
,251204FF5XS8FH,S19-LDHAMP-MEXC,Laundry Hamper - Medium Excavator,1,172.00,35
,251204FF6D428N,S11-FABORG-WBCH,Fabric Foldable Rectangle Organizer - White Black Checkered,4,28.00,46
,251204FF6D428N,S11-FABORG-GNWA,Fabric Foldable Rectangle Organizer - Green White Chevron,4,28.00,46
,251204FF6D428N,S14-MGSWLT-BRWN,Magsafe Wallet - Brown,2,139.00,30
,251204FFR0Q5WS,S26-RFIDMC-PLSR,RFID Card Wallet with Money Clip - Plain Silver,1,253.00,49
,251204FJGQRRD4,S08-FOLDFL-LTRP,Foldable File Organizer - Large Transparent,1,99.00,23
,251204FJGQRRD4,S21-LGDCAL-OENG,Lego DIY Calendar - Orange - Engineer,1,259.00,48
,251204FQJJ8BB1,S26-RFIDMC-PLBK,RFID Card Wallet with Money Clip - Plain Black,1,255.00,47
,251204FXUH55SY,S11-LDHAMP-MCGR,Laundry Hamper - Medium Colorful Graffiti,1,171.00,48
,251204FXUH55SY,S19-LDHAMP-MEXC,Laundry Hamper - Medium Excavator,1,172.00,35
,251204G19W8S84,S26-RFIDMC-PLBK,RFID Card Wallet with Money Clip - Plain Black,1,255.00,47
,251204G2PB5V51,S31-LMSWST-YW95,Plain Leather Magsafe Snap On Wallet with Stand - Yellow 9.5,1,210.00,41
,251204G2SCF8HN,S21-LDHAMP-LEXC,Laundry Hamper - Large Excavator,1,218.00,35
,251204G5DCUGJG,S26-RFIDMC-PLSR,RFID Card Wallet with Money Clip - Plain Silver,1,253.00,49
,251204G6HCXF92,S11-DIACO1-RGRY,Diatomite Coaster Design 1 - Hard - Round Gray,4,23.50,49
,251204G6HCXF92,S16-DIACO1-SGRY,Diatomite Coaster Design 1 - Hard - Square Gray,2,23.50,49
,251204G6HCXF92,S11-DIACO1-RLBL,Diatomite Coaster Design 1 - Hard - Round Light Blue,2,23.50,49
,251204G6HCXF92,S16-DIACO1-SLGN,Diatomite Coaster Design 1 - Hard - Square Light Green,6,23.50,49
,251204G6HCXF92,S18-DIACO1-RDGY,Diatomite Coaster Design 1 - Hard - Round Dark Gray,2,24.50,49
,251204G6HCXF92,S18-DIACO1-SDGY,Diatomite Coaster Design 1 - Hard - Square Dark Gray,2,24.50,49
,251204G6SGATNM,S16-DIACO1-SGRY,Diatomite Coaster Design 1 - Hard - Square Gray,6,23.50,49
,251204G6SGATNM,S18-DIACO1-SDGY,Diatomite Coaster Design 1 - Hard - Square Dark Gray,6,24.50,49
,251205GFQX1HTY,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,251205GP2K34TY,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,112.00,45
,251205H77KNSPW,S22-LDHAMP-MVDN,Laundry Hamper - Medium Dark Blue Varying Dinosaurs,1,167.00,39
,251205H9XQ6SB4,S28-GRWBG2-BK10,Gardening Grow Bag Design 2 - Black - 10 Gallon (40*30cm),12,86.00,"47, 48"
,251205HFBPB06C,S19-SLCODR-RNDM,Silicone Coaster Design Drain - Random,7,34.00,1000
,251205HH6UE7QT,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,8,29.00,44
,251205HH6UE7QT,S31-COLTWL-DGRY,Microfiber Cooling Towel (30*80cm)  - Dark Gray,7,29.00,48
,251205HH6UE7QT,S31-COLTWL-GREN,Microfiber Cooling Towel (30*80cm)  - Green,5,29.00,44
,251205HH6UE7QT,S31-COLTWL-ORNG,Microfiber Cooling Towel (30*80cm)  - Orange,5,29.00,44
,251205HH6UE7QT,S31-COLTWL-VLET,Microfiber Cooling Towel (30*80cm)  - Violet,5,29.00,44
,251205HHKQC4Q2,S21-LGDCAL-WRCR,Lego DIY Calendar - White - Racer,2,260.00,48
,251205HHKQC4Q2,S21-LGDCAL-UPOL,Lego DIY Calendar - Blue - Police,1,259.00,48
,251205HHKQC4Q2,S21-LGDCAL-GSOL,Lego DIY Calendar - Green - Soldier,2,260.00,48
,251205HHKQC4Q2,S21-LGDCAL-OENG,Lego DIY Calendar - Orange - Engineer,2,259.00,48
,251205HJSFP6YN,S14-PCTOIL-REDD,Pouch Toiletry Organizer - Red,6,150.00,"37, 45"
,251205HMNXP8NC,S11-SQTOIL-BLCK,Square Toiletry Organizer - Black,1,199.00,28
,251205HTEC39D3,S21-LDHAMP-LCTV,Laundry Hamper - Large Construction Vehicles,1,217.00,38
,251205HX9PAYKP,S16-SLCODR-GRAY,Silicone Coaster Design Drain - Gray,1,47.00,47
,251205HX9PAYKP,S16-SLCODR-CREM,Silicone Coaster Design Drain - Cream,1,47.00,47
,251205HX9PAYKP,S16-SLCODR-BLUE,Silicone Coaster Design Drain - Blue,1,47.00,46
,251205J27DV6Q3,S19-FELTFO-MBLK,Felt Foldable Organizer - Medium Black,1,95.00,48
,251205J34ERNBG,S26-RFIDMC-PLBK,RFID Card Wallet with Money Clip - Plain Black,5,255.00,47
,251205J34ERNBG,S26-RFIDMC-PLSR,RFID Card Wallet with Money Clip - Plain Silver,5,253.00,49
,251205J34ERNBG,S26-RFIDMC-PLGN,RFID Card Wallet with Money Clip - Plain Green,5,255.00,48
,251205J34ERNBG,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,5,310.00,49
,251205J3GJXYFE,S31-COLTWL-ORNG,Microfiber Cooling Towel (30*80cm)  - Orange,1,29.00,44
,251205J3GJXYFE,S31-COLTWL-VLET,Microfiber Cooling Towel (30*80cm)  - Violet,1,29.00,44
,251205J4G3XAYE,S42-RFIDMC-PGLD,RFID Card Wallet with Money Clip - Plain Gold,1,255.00,49
,251205J4G3XAYE,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,251205J53B1MVQ,S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,1,150.00,34
,251205J9H7FE1W,S38-CLSPCH-SBLK,Auto-close Silicone Pouch - Small Black,1,47.00,38
,251205JENVG510,S43-RETRHL-TP3A,Retractable Highlighter - Top Picks - Set of 3A,1,104.00,43
,251205JENVG510,S47-DIAANI-HUSK,Diatomite Coaster - Cute Animal Design  - Husky,1,100.00,49
,251205JJ65XCA7,S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,1,150.00,45
,251205JMG7TSAP,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,251205JRUTUU6D,S16-DIACO1-SLBL,Diatomite Coaster Design 1 - Hard - Square Light Blue,1,44.00,46
,251205JS62XU59,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,78.00,47
,251205JS9CSNMW,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,172.00,48
,251205JSB6YN0Q,S19-LDHAMP-MACF,Laundry Hamper - Medium Aircraft,1,172.00,41
,251205JSQD1MX4,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,251205JSQD1MX4,S11-FABORG-GWCH,Fabric Foldable Rectangle Organizer - Gray White Checkered,5,28.00,45
,251205JSQD1MX4,S11-FABORG-WBCH,Fabric Foldable Rectangle Organizer - White Black Checkered,2,28.00,46
,251205JSQD1MX4,S11-FABORG-PPOB,Fabric Foldable Rectangle Organizer - Pink Polar Bears,4,28.00,38
,251205JSQD1MX4,S11-FABORG-GYWA,Fabric Foldable Rectangle Organizer - Gray White Chevron,4,28.00,48
,251205JSQD1MX4,S11-FABORG-GNWA,Fabric Foldable Rectangle Organizer - Green White Chevron,4,28.00,46
,251205JSQD1MX4,S13-FIDGTY-BTNW,Fidget Toy - Buttons White,1,104.00,36
,251205JVMTTTBF,S20-SLCAPD-R1SW,Silicone Case Bluetooth Earphones - 3rd Gen - Switch,1,78.00,43
,251206KFC47VW6,S28-GRWBG2-BK20,Gardening Grow Bag Design 2 - Black - 20 Gallon (50*40cm),2,125.00,49
,251206KFD2SDKC,S28-GRWBG2-BK20,Gardening Grow Bag Design 2 - Black - 20 Gallon (50*40cm),2,125.00,49
,251206KFJTTNFR,S28-GRWBG2-GN10,Gardening Grow Bag Design 2 - Green - 10 Gallon (40*30cm),3,92.00,45
,251206KK8FV7SK,S32-MKYHDR-YLLW,Metal Key Holder - Yellow,1,77.00,42
,251206KN53PJH3,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,251206KQGKBRFX,S22-LDHAMP-MGCB,Laundry Hamper - Medium Green Cloud Bear,1,172.00,48
,251206KQGKBRFX,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,112.00,45
,251206KWD39S76,S31-LMSWST-BN95,Plain Leather Magsafe Snap On Wallet with Stand - Brown 9.5,1,209.00,48
,251206M0MU1UJG,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,251206M1449EGA,S11-LDHAMP-MRSY,Laundry Hamper - Medium Red Strawberry,1,172.00,45
,251206M1CDCGMR,S43-LDHAMP-LFAM,Laundry Hamper - Large Forest Animals,1,218.00,48
,251206M3HB980A,S44-MKHRHK-PLGR,Metal Key Holder with Hook - Green - Plain Packaging,1,320.00,48
,251206M3KKSQBH,S31-COLTWL-DGRY,Microfiber Cooling Towel (30*80cm)  - Dark Gray,3,29.00,48
,251206MAFB7BHX,S11-FABORG-GWCH,Fabric Foldable Rectangle Organizer - Gray White Checkered,5,28.00,45
,251206MAFB7BHX,S11-FABORG-WBCH,Fabric Foldable Rectangle Organizer - White Black Checkered,5,28.00,"46, 49"
,251206MEJXK1RA,S26-RFIDMC-PLBK,RFID Card Wallet with Money Clip - Plain Black,1,255.00,47
,251206MHTYWQD2,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
